Year,region,state,age,vet_deaths,vet_rate,pop_deaths,pop_rate
2018,Northeast,New Hampshire,55–74,21,43.8,78,21.7
2018,Northeast,New Hampshire,75,<10,—,24,24.4
2018,Northeast,New Jersey,Total,63,17.4,755,10.9
2018,Northeast,New Jersey,18–34,10,35.7*,191,10
2018,Northeast,New Jersey,35–54,18,23.1*,280,11.8
2018,Northeast,New Jersey,55–74,24,16.1,219,10.8
2018,Northeast,New Jersey,75,11,10.3*,65,10.4
2018,Northeast,New York,Total,172,21.7,1672,10.8
2018,Northeast,New York,18–34,16,25.4*,444,9.5
2018,Northeast,New York,35–54,46,25.4,572,11.5
2018,Northeast,New York,55–74,74,22.2,513,11.6
2018,Northeast,New York,75,36,16.8,143,10.2
2018,Northeast,Pennsylvania,Total,261,31.3,1949,19.2
2018,Northeast,Pennsylvania,18–34,33,53.2,499,17.5
2018,Northeast,Pennsylvania,35–54,66,35.1,649,20.6
2018,Northeast,Pennsylvania,55–74,106,29.4,613,19.6
2018,Northeast,Pennsylvania,75,56,25,188,18.4
2018,Northeast,Rhode Island,Total,15,23.1*,105,12.4
2018,Northeast,Rhode Island,18–34,<10,—,22,8.6
2018,Northeast,Rhode Island,35–54,<10,—,39,14.9
2018,Northeast,Rhode Island,55–74,<10,—,33,13.1
2018,Northeast,Rhode Island,75,<10,—,11,13.9*
2018,Northeast,Vermont,Total,14,35.9*,122,23.9
2018,Northeast,Vermont,18–34,<10,—,30–40,—
2018,Northeast,Vermont,35–54,<10,—,43,28.6
2018,Northeast,Vermont,55–74,<10,—,42,24.4
2018,Northeast,Vermont,75,<10,—,<10,—
2018,Midwest,All,Total,1322,31.2,9950,18.8
2018,Midwest,All,18–34,200,54.1,2970,19.2
2018,Midwest,All,35–54,376,36.3,3425,20.3
2018,Midwest,All,55–74,520,28.1,2786,17.7
2018,Midwest,All,75,225,22.8,769,16.2
2018,Midwest,Illinois,Total,154,24.2,1431,14.5
2018,Midwest,Illinois,18–34,19,33.9*,401,13.7
2018,Midwest,Illinois,35–54,41,25.8,525,16
2018,Midwest,Illinois,55–74,64,23.8,392,13.9
2018,Midwest,Illinois,75,30,19.7,113,13.3
2018,Midwest,Indiana,Total,139,32.4,1026,20
2018,Midwest,Indiana,18–34,27,69.2,308,20.1
2018,Midwest,Indiana,35–54,49,45.8,375,22.5
2018,Midwest,Indiana,55–74,50,26.5,280,18.8
2018,Midwest,Indiana,75,13,13.8*,63,14.4
2018,Midwest,Iowa,Total,60,28.7,475,19.6
2018,Midwest,Iowa,18–34,<10,—,145,20.4
2018,Midwest,Iowa,35–54,18,36.0*,167,22.2
2018,Midwest,Iowa,55–74,23,25.6,127,17.7
2018,Midwest,Iowa,75,10–20,—,36,15.1
2018,Midwest,Kansas,Total,81,39.9,526,24
2018,Midwest,Kansas,18–34,10–20,—,185,28.1
2018,Midwest,Kansas,35–54,30,55.6,178,25.6
2018,Midwest,Kansas,55–74,25,30.9,131,20.5
2018,Midwest,Kansas,75,<10,—,32,16.2
2018,Midwest,Michigan,Total,202,33.8,1468,18.8
2018,Midwest,Michigan,18–34,28,65.1,431,19.1
2018,Midwest,Michigan,35–54,56,40.9,492,20
2018,Midwest,Michigan,55–74,80,29.5,415,17.2
2018,Midwest,Michigan,75,37,25.3,130,18.3
2018,Midwest,Minnesota,Total,88,26.6,703,16.3
2018,Midwest,Minnesota,18–34,17,60.7*,231,18.4
2018,Midwest,Minnesota,35–54,24,33.3,259,18.5
2018,Midwest,Minnesota,55–74,31,21.5,169,13.3
2018,Midwest,Minnesota,75,16,18.4*,44,11.6
2018,Midwest,Missouri,Total,192,43.8,1166,24.6
2018,Midwest,Missouri,18–34,22,57.9,339,24.7
2018,Midwest,Missouri,35–54,53,49.1,387,25.9
2018,Midwest,Missouri,55–74,80,41,339,23.7
2018,Midwest,Missouri,75,37,38.1,101,23
2018,Midwest,Nebraska,Total,40,30.5,260,17.9
2018,Midwest,Nebraska,18–34,<10,—,82,18.6
2018,Midwest,Nebraska,35–54,<10,—,68,14.7
2018,Midwest,Nebraska,55–74,20,36.4,91,21.9
2018,Midwest,Nebraska,75,<10,—,19,14.5*
2018,Midwest,North Dakota,Total,16,29.1*,139,24
2018,Midwest,North Dakota,18–34,<10,—,58,29.6
2018,Midwest,North Dakota,35–54,<10,—,42,24.5
2018,Midwest,North Dakota,55–74,<10,—,30–40,—
2018,Midwest,North Dakota,75,<10,—,<10,—
2018,Midwest,Ohio,Total,211,27.3,1754,19.3
2018,Midwest,Ohio,18–34,29,44.6,482,18.5
2018,Midwest,Ohio,35–54,53,27.3,597,20.7
2018,Midwest,Ohio,55–74,85,25,516,18.7
2018,Midwest,Ohio,75,44,25.1,159,18.8
2018,Midwest,South Dakota,Total,24,35.8,149,22.4
2018,Midwest,South Dakota,18–34,<10,—,62,31.1
2018,Midwest,South Dakota,35–54,<10,—,43,21.3
2018,Midwest,South Dakota,55–74,13,46.4*,33,16.3
2018,Midwest,South Dakota,75,<10,—,11,17.9*
2018,Midwest,Wisconsin,Total,115,31,853,18.8
2018,Midwest,Wisconsin,18–34,20,64.5,246,19.2
2018,Midwest,Wisconsin,35–54,35,41.7,292,20.2
2018,Midwest,Wisconsin,55–74,43,26.1,258,18.5
2018,Midwest,Wisconsin,75,17,18.7*,57,13.7
2018,South,Alabama,Total,140,37.2,793,20.9
2018,South,Alabama,18–34,19,52.8*,236,21.7
2018,South,Alabama,35–54,32,31.1,272,22.4
2018,South,Alabama,55–74,62,37.3,225,19.6
2018,South,Alabama,75,27,38,60,17.8
2018,South,All,Total,2760,32.3,18419,19.2
2018,South,All,18–34,373,43.6,5048,17.8
2018,South,All,35–54,752,31.7,6305,19.9
2018,South,All,55–74,1110,31.1,5371,19.5
2018,South,All,75,523,30.1,1695,20.8
2018,South,Arkansas,Total,78,36.1,535,23.2
2018,South,Arkansas,18–34,13,56.5*,159,23.4
2018,South,Arkansas,35–54,21,36.8,194,26.4
2018,South,Arkansas,55–74,30,32.3,140,20.6
2018,South,Arkansas,75,14,32.6*,42,19.9
2018,South,Delaware,Total,16,21.9*,109,14.3
2018,South,Delaware,18–34,<10,—,47,22.4
2018,South,Delaware,35–54,<10,—,28,12
2018,South,Delaware,55–74,<10,—,24,9.8
2018,South,Delaware,75,<10,—,10,13.7*
2018,South,District of Columbia,Total,<10,—,53,9.3
2018,South,District of Columbia,18–34,<10,—,17,7.2*
2018,South,District of Columbia,35–54,<10,—,21,11.7
2018,South,District of Columbia,55–74,<10,—,10–20,—
2018,South,District of Columbia,75,<10,—,<10,—
2018,South,Florida,Total,577,36.8,3490,20.5
2018,South,Florida,18–34,42,35.9,671,14.9
2018,South,Florida,35–54,134,37.2,1111,20.9
2018,South,Florida,55–74,244,37,1218,23.2
2018,South,Florida,75,157,36.4,490,25.1
2018,South,Georgia,Total,208,29.3,1506,18.9
2018,South,Georgia,18–34,35,44.3,449,18.3
2018,South,Georgia,35–54,50,23.5,526,18.9
2018,South,Georgia,55–74,87,28.7,421,19.3
2018,South,Georgia,75,36,31.6,110,19.7
2018,South,Kentucky,Total,112,37.6,775,22.5
2018,South,Kentucky,18–34,16,57.1*,209,21.1
2018,South,Kentucky,35–54,33,40.7,283,25.1
2018,South,Kentucky,55–74,39,29.8,216,20.9
2018,South,Kentucky,75,24,41.4,67,22.6
2018,South,Louisiana,Total,99,33.3,693,19.5
2018,South,Louisiana,18–34,22,68.8,206,19.2
2018,South,Louisiana,35–54,23,25,232,20.1
2018,South,Louisiana,55–74,32,27.4,196,18.9
2018,South,Louisiana,75,22,39.3,59,20.7
2018,South,Maryland,Total,91,22.7,627,13.4
2018,South,Maryland,18–34,11,33.3*,161,12
2018,South,Maryland,35–54,28,24.1,207,13.1
2018,South,Maryland,55–74,38,22.6,198,14.6
2018,South,Maryland,75,14,16.7*,61,15.9
2018,South,Mississippi,Total,61,32.1,406,17.9
2018,South,Mississippi,18–34,<10,—,113,16.8
2018,South,Mississippi,35–54,13,23.6*,129,17.5
2018,South,Mississippi,55–74,31,38.8,129,19.3
2018,South,Mississippi,75,<10,—,35,18.4
2018,South,North Carolina,Total,205,28.6,1442,18
2018,South,North Carolina,18–34,19,24.7*,369,16.1
2018,South,North Carolina,35–54,70,35.9,510,19.1
2018,South,North Carolina,55–74,88,28.7,436,18.5
2018,South,North Carolina,75,28,20.1,127,18.8
2018,South,Oklahoma,Total,123,40.6,759,25.6
2018,South,Oklahoma,18–34,25,75.8,233,25.7
2018,South,Oklahoma,35–54,35,41.7,266,28.1
2018,South,Oklahoma,55–74,42,33.6,201,23.5
2018,South,Oklahoma,75,21,34.4,59,22.9
2018,South,South Carolina,Total,113,27.8,782,19.8
2018,South,South Carolina,18–34,15,37.5*,235,21.1
2018,South,South Carolina,35–54,29,27.4,256,20.4
2018,South,South Carolina,55–74,47,26.3,231,18.8
2018,South,South Carolina,75,22,27.2,60,17.3
2018,South,Tennessee,Total,181,38.6,1122,21.4
2018,South,Tennessee,18–34,29,65.9,297,19.5
2018,South,Tennessee,35–54,53,43.8,409,23.7
2018,South,Tennessee,55–74,72,34.8,320,20.7
2018,South,Tennessee,75,27,27.8,96,21.5
2018,South,Texas,Total,511,32,3741,17.6
2018,South,Texas,18–34,92,50,1222,17.6
2018,South,Texas,35–54,144,29.5,1307,17.6
2018,South,Texas,55–74,196,30.8,934,17.3
2018,South,Texas,75,77,26.6,278,19.5
2018,South,Virginia,Total,177,23.9,1203,18.4
2018,South,Virginia,18–34,22,24.7,328,17.1
2018,South,Virginia,35–54,57,24.2,410,18.7
2018,South,Virginia,55–74,73,24.8,360,19.1
2018,South,Virginia,75,25,20.3,105,19.5
2018,South,West Virginia,Total,64,44.8,383,26.6
2018,South,West Virginia,18–34,<10,—,96,25.9
2018,South,West Virginia,35–54,22,61.1,144,31.9
2018,South,West Virginia,55–74,23,35.9,109,23
2018,South,West Virginia,75,10–20,—,34,23.3
2018,West,Alaska,Total,18,24.3*,173,32.3
2018,West,Alaska,18–34,<10,—,82,47.5
2018,West,Alaska,35–54,<10,—,46,25.2
2018,West,Alaska,55–74,<10,—,30–40,—
2018,West,Alaska,75,<10,—,<10,—
2018,West,All,Total,1627,36,11871,19.8
2018,West,All,18–34,218,47.2,3408,18.3
2018,West,All,35–54,409,35.8,3963,19.9
2018,West,All,55–74,658,34.9,3394,20.6
2018,West,All,75,338,32.9,1106,23
2018,West,Arizona,Total,227,43.4,1380,25
2018,West,Arizona,18–34,30,65.2,387,23.4
2018,West,Arizona,35–54,49,39.8,421,24.3
2018,West,Arizona,55–74,89,40.3,423,26.5
2018,West,Arizona,75,59,44.4,149,28.1
2018,West,California,Total,526,30,4372,14.4
2018,West,California,18–34,63,33.2,1153,11.9
2018,West,California,35–54,120,28,1452,14.1
2018,West,California,55–74,213,30.3,1298,16.1
2018,West,California,75,129,30.1,469,19.7
2018,West,Colorado,Total,173,43,1221,27.8
2018,West,Colorado,18–34,32,69.6,393,28.2
2018,West,Colorado,35–54,62,54.4,447,30.1
2018,West,Colorado,55–74,58,35.6,307,25.3
2018,West,Colorado,75,21,26.6,74,24.2
2018,West,Hawaii,Total,19,16.5*,174,16.2
2018,West,Hawaii,18–34,<10,—,51,17.4
2018,West,Hawaii,35–54,<10,—,58,16.9
2018,West,Hawaii,55–74,<10,—,52,15.8
2018,West,Hawaii,75,<10,—,13,11.6*
2018,West,Idaho,Total,54,42.9,391,30
2018,West,Idaho,18–34,<10,—,126,32.2
2018,West,Idaho,35–54,10–20,—,129,30.7
2018,West,Idaho,55–74,22,39.3,97,25.3
2018,West,Idaho,75,13,46.4*,39,35.1
2018,West,Montana,Total,56,60.9,252,30.4
2018,West,Montana,18–34,10,111.1*,78,34.2
2018,West,Montana,35–54,13,56.5*,85,34.2
2018,West,Montana,55–74,22,55,70,25.7
2018,West,Montana,75,11,55.0*,19,24.0*
2018,West,Nevada,Total,94,41.6,629,26.9
2018,West,Nevada,18–34,17,77.3*,149,21.7
2018,West,Nevada,35–54,20,35.1,227,28.4
2018,West,Nevada,55–74,40,39.6,190,28.4
2018,West,Nevada,75,16,34.8*,63,34.4
2018,West,New Mexico,Total,68,43.6,508,31.6
2018,West,New Mexico,18–34,<10,—,171,36.4
2018,West,New Mexico,35–54,20,51.3,150,30.3
2018,West,New Mexico,55–74,28,39.4,151,30.6
2018,West,New Mexico,75,10–20,—,36,24.4
2018,West,Oregon,Total,144,47.5,805,24.3
2018,West,Oregon,18–34,<10,—,225,23.5
2018,West,Oregon,35–54,30–40,—,250,23.3
2018,West,Oregon,55–74,67,50,242,24.4
2018,West,Oregon,75,36,48.6,88,30.1
2018,West,Utah,Total,55,40.1,625,28.1
2018,West,Utah,18–34,<10,—,220,26.9
2018,West,Utah,35–54,20,55.6,263,34.8
2018,West,Utah,55–74,23,43.4,117,22.8
2018,West,Utah,75,<10,—,25,18
2018,West,Washington,Total,175,30.7,1199,20.6
2018,West,Washington,18–34,21,36.8,333,18.8
2018,West,Washington,35–54,48,31.2,386,20
2018,West,Washington,55–74,76,30.9,368,22
2018,West,Washington,75,29,25.7,112,24.7
2018,West,Wyoming,Total,18,40.0*,142,32.2
2018,West,Wyoming,18–34,<10,—,40,31.6
2018,West,Wyoming,35–54,<10,—,49,35.4
2018,West,Wyoming,55–74,<10,—,42,30.2
2018,West,Wyoming,75,<10,—,11,29.7*
